1783771318,71600,2400000,9674,0x0
1783771320,67200,2400000,7792,0x0
1783771322,64450,2400000,7383,0x0
1783771324,63900,2400000,7360,0x0
1783771326,62800,2400000,7354,0x0
1783771328,62800,2400000,7343,0x0
1783771330,62800,2400000,5511,0x0
1783771332,60600,2400000,5359,0x0
1783771334,61700,2400000,5334,0x0
1783771336,61150,2400000,5321,0x0
1783771338,60600,2400000,5305,0x0
1783771340,58950,2400000,5296,0x0
1783771342,60050,2400000,5282,0x0
1783771344,60050,2400000,5274,0x0
1783771346,60600,2400000,5264,0x0
1783771348,61150,2400000,5253,0x0
1783771350,60050,2400000,5242,0x0
1783771352,60050,2400000,5231,0x0
