1783770804,72150,2400000,9469,0x0
1783770806,67200,2400000,7485,0x0
1783770808,65550,2400000,7225,0x0
1783770810,63900,2400000,7215,0x0
1783770812,62800,2400000,6986,0x0
1783770814,61700,2400000,5351,0x0
1783770816,62250,2400000,5253,0x0
1783770818,61150,2400000,5240,0x0
1783770820,61700,2400000,5231,0x0
1783770822,61700,2400000,5225,0x0
1783770824,60600,2400000,5218,0x0
1783770826,60600,2400000,5211,0x0
1783770828,60050,2400000,5202,0x0
1783770830,60600,2400000,5196,0x0
1783770832,60600,2400000,5189,0x0
1783770834,58950,2400000,5182,0x0
