1783770572,61150,2400000,4976,0x0
1783770574,61700,2400000,4982,0x0
1783770576,61700,2400000,4985,0x0
1783770578,63900,2400000,4988,0x0
1783770580,63350,2400000,4991,0x0
1783770582,63350,2400000,4993,0x0
1783770584,62800,2400000,4997,0x0
1783770586,64450,2400000,5002,0x0
1783770588,63350,2400000,5003,0x0
1783770590,63900,2400000,5006,0x0
1783770592,64450,2400000,5007,0x0
1783770594,63900,2400000,5013,0x0
1783770596,66100,2400000,5015,0x0
1783770598,65550,2400000,5015,0x0
1783770600,66100,2400000,5020,0x0
1783770602,65550,2400000,5022,0x0
1783770604,64450,2400000,5024,0x0
1783770606,66100,2400000,5026,0x0
1783770608,66100,2400000,5028,0x0
1783770610,65000,2400000,5031,0x0
